p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
0.000388016472610164	0.294880985139979	0.368	0.24	1.0	13	UTP18
0.00418186620206133	0.294370150947429	0.526	0.446	1.0	13	FAM133B
0.000223370074070327	0.294080615807967	0.474	0.332	1.0	13	HEXB
2.5187473126753e-17	0.293302037877017	0.263	0.048	3.85947650721236e-13	13	PTGS1
4.29719694526579e-09	0.293249898083903	0.355	0.138	6.58459487923077e-05	13	SEC23B
3.07655892361346e-10	0.292031225233599	1.0	0.994	4.71421123865291e-06	13	MT-CO2
3.33831658362987e-05	0.291276106321452	0.513	0.349	0.511530250109605	13	MBNL1
2.5683440562365e-08	0.289966002744324	0.289	0.105	0.000393547359737119	13	RNFT1
1.53782042342922e-07	0.289343942135605	0.303	0.12	0.0023564022348206	13	SNX8
5.18602448992249e-06	0.289149802319012	0.342	0.167	0.0794654532590823	13	SNX18
0.000120133767553778	0.287363168914326	0.724	0.616	1.0	13	PSME2
0.000338272320895414	0.287143350583579	0.382	0.241	1.0	13	SH3GL1
3.10950361297561e-05	0.286631890790657	0.316	0.16	0.476469238616253	13	NSUN5
0.000146930240510993	0.28618272035425	0.408	0.26	1.0	13	NUP62
2.05885289056386e-05	0.285275885785637	0.724	0.527	0.3154780284211	13	QKI
4.8569813777448e-06	0.28444254029243	0.895	0.804	0.0744235256511836	13	UBE2L3
4.34454821179797e-05	0.284152879188129	0.316	0.164	0.665715122493803	13	SNX24
5.63266225105293e-07	0.283989453874866	0.329	0.14	0.0086309283672884	13	APPL2
6.79892552090256e-05	0.282802495128916	0.684	0.496	1.0	13	ATP1B1
0.000121601977636878	0.281949566817198	0.461	0.301	1.0	13	HPRT1
1.66422881961309e-05	0.281792309218	0.355	0.191	0.255009782029315	13	TRIM38
1.16429063928093e-05	0.281368392974272	0.553	0.362	0.178404254657018	13	UBE2F
1.95226139670352e-05	0.280697315000459	0.474	0.3	0.299145013816881	13	FAM120A
3.32047651972368e-13	0.28040742302634	0.974	0.971	5.08796617117259e-09	13	RPL36AL
0.00017698096569632	0.280241911338529	0.303	0.166	1.0	13	SFT2D2
5.51144995327893e-06	0.279419803553113	0.289	0.127	0.0844519476340931	13	CYB561D2
2.98116429495851e-05	0.277675321590316	0.342	0.18	0.456803804916492	13	ATP6V1A
2.70494775453367e-07	0.277537603205344	0.395	0.182	0.00414479144427194	13	DHRS3
5.95115324377183e-07	0.277312202346266	0.316	0.135	0.00911895211543157	13	ARRDC1
0.000801874873972563	0.277205284254197	0.658	0.531	1.0	13	ZYX
6.05117581781018e-05	0.276395528562498	0.763	0.629	0.927221670563053	13	ATP6AP2
0.000177749217287826	0.275052365961943	0.816	0.75	1.0	13	MTDH
0.00388325835734814	0.274207848068403	0.263	0.162	1.0	13	SLC12A9
1.65496053797425e-05	0.274018035809168	0.408	0.232	0.253589603233795	13	SETX
8.5029773282119e-07	0.27372211065322	0.303	0.128	0.0130291121600191	13	IRAK1
0.00163060865702198	0.273620383143076	0.289	0.173	1.0	13	IDS
1.20801062936775e-16	0.272940901394428	1.0	1.0	1.85103468738021e-12	13	UBA52
0.00324399332990998	0.271716265456944	0.447	0.344	1.0	13	RABEP1
3.90480943886119e-05	0.271332357925126	0.395	0.229	0.5983339503167	13	CDC42SE1
0.000303344407877259	0.271299171911495	0.513	0.375	1.0	13	TMEM179B
1.74665692027042e-05	0.270180004911375	0.539	0.37	0.267640239893037	13	LSM10
0.000539931700242995	0.269972951972434	0.303	0.181	1.0	13	ATPAF2
2.27039765803888e-10	0.269855467152251	0.263	0.074	3.47893033141298e-06	13	LYST
0.000897519195578175	0.267949701309131	0.355	0.229	1.0	13	DGKZ
1.75907566091345e-07	0.267879834488901	0.921	0.909	0.00269543163521768	13	SNX3
1.76285177458096e-07	0.267849048982043	0.329	0.132	0.00270121777419041	13	GPRIN3
8.64911926542694e-05	0.267277409312219	0.789	0.667	1.0	13	ARL6IP4
3.63852665020143e-05	0.266726673477148	0.658	0.514	0.557531438610366	13	UBE2E1
0.000287386335623923	0.265562400471216	0.513	0.37	1.0	13	SPCS3
0.0017629422756179	0.265405994195851	0.618	0.518	1.0	13	FEZ2
0.00031399639031877	0.264606558112618	0.421	0.258	1.0	13	MCM5
7.53744228099972e-09	0.264033831455544	0.303	0.105	0.000115496228071759	13	ATG4C
0.00018716787003056	0.263505193946268	0.382	0.236	1.0	13	COLGALT1
0.00304661593204745	0.263352686404217	0.513	0.435	1.0	13	EPN1
2.41558276592906e-06	0.262817806255863	0.474	0.275	0.037013974722331	13	ETHE1
0.000184384153075336	0.262318972215042	0.908	0.824	1.0	13	ATOX1
5.04809297655483e-05	0.261375848137202	0.395	0.234	0.773519286797497	13	TMX1
0.00268473258038557	0.260914078869321	0.316	0.205	1.0	13	RIN2
2.33608459559891e-07	0.260709708717128	0.934	0.784	0.0035795824258362	13	CHCHD10
5.09095910819939e-08	0.259307670111296	0.303	0.114	0.000780087664149392	13	CREBL2
0.000304129507057429	0.258534466219719	0.382	0.243	1.0	13	SNX9
1.18155513338881e-05	0.256448285252012	0.461	0.256	0.181049693089167	13	GNG2
0.00300979949185342	0.256002463054991	0.421	0.308	1.0	13	CSNK1D
0.000320673477533263	0.255626506232364	0.513	0.357	1.0	13	MAT2A
0.000228833558790949	0.25530255376288	0.526	0.401	1.0	13	MMP24-AS1
0.000345068571512311	0.255026953242632	0.303	0.174	1.0	13	YTHDC2
8.79404075019148e-05	0.254916662331561	0.342	0.191	1.0	13	MTMR14
0.00179409854096377	0.254747014204547	0.605	0.532	1.0	13	RTCB
3.14784602184747e-05	0.254614371153169	0.921	0.86	0.482344445927687	13	SEC11A
9.0607957003035e-05	0.253977675965456	0.618	0.479	1.0	13	AUP1
0.0017754395842943	0.253900776015226	0.5	0.363	1.0	13	TIMP2
2.57717594644227e-08	0.253371156257675	0.276	0.095	0.00039490067027335	13	FMNL2
1.01108014141008e-05	0.253040423305238	0.842	0.682	0.154927810068266	13	DDT
4.26806107017785e-05	0.252437835965895	0.263	0.119	0.653994997783352	13	ST3GAL6
0.00065410541799398	0.252311915478285	0.289	0.165	1.0	13	IFT74
0.000904835821385502	0.251945941696335	0.395	0.265	1.0	13	AP3B1
2.59892069672245e-06	0.251874121600591	1.0	0.964	0.0398232618358782	13	CALM2
2.5414739952991e-28	0.251481244113531	1.0	0.999	3.89430060299681e-24	13	FTH1
0.00021173886116822	0.25145293300634	0.434	0.279	1.0	13	ACP2
0.00128167165493207	0.250776745719995	0.658	0.578	1.0	13	COX14
7.30258701603132e-05	0.250390995489871	0.276	0.138	1.0	13	HVCN1
3.54285855147176e-09	0.250358240954347	0.316	0.109	5.42872215842018e-05	13	TATDN3
1.19435232775501e-114	3.39571740820787	0.507	0.026	1.83010607181901e-110	14	STMN2
2.38296862207329e-117	2.98336908919308	0.627	0.042	3.65142281960291e-113	14	ALDH1A1
8.48692356299348e-14	2.29823999042297	0.427	0.142	1.30045129755749e-09	14	DLK1
0.0	2.19275888808473	0.893	0.005	0.0	14	LINC00682
3.29075008199871e-40	2.06457193122211	0.907	0.358	5.04241635064663e-36	14	TUBB2B
1.68297773012442e-71	1.93816173156151	0.587	0.065	2.57882677586965e-67	14	S100B
1.84535785301546e-175	1.87027868072991	0.467	0.011	2.8276418381756e-171	14	ELAVL4
3.43307956804045e-120	1.85769609971378	0.453	0.018	5.26050782210838e-116	14	PCSK1N
5.40598877572079e-28	1.82180191967596	0.4	0.075	8.28359660103697e-24	14	GAP43
3.37762011746855e-27	1.74862049565744	0.88	0.49	5.17552730599706e-23	14	MLLT11
0.0	1.72190551586826	0.76	0.002	0.0	14	ASCL1
6.47399057309564e-49	1.70545627238081	0.707	0.15	9.92009575515445e-45	14	PLP1
5.59373833366545e-19	1.56270054065181	0.56	0.211	8.57128524867557e-15	14	CD24
1.88426493590618e-14	1.53730657735912	0.96	0.674	2.88725916128905e-10	14	MEG3
2.09698510725053e-80	1.51150142319241	0.92	0.171	3.21321027983999e-76	14	NNAT
1.23610489254669e-62	1.43637348894224	0.907	0.223	1.8940835268493e-58	14	CADM1
2.73336022274628e-227	1.43490214946819	0.413	0.004	4.18832786931412e-223	14	NEFM
4.07267349552525e-31	1.41911038982261	0.453	0.088	6.24055759719335e-27	14	RGS4
1.62275052553761e-55	1.41040981932049	0.587	0.082	2.48654063028129e-51	14	CRABP1
1.6185255394572e-33	1.3479545770042	0.4	0.063	2.48006668411027e-29	14	SYT1
0.000727272070565766	1.34140698424698	0.693	0.69	1.0	14	MAP1B
2.80730188433474e-27	1.31910181782215	1.0	0.949	4.30162867736613e-23	14	TUBA1A
4.4797222727019e-12	1.31893202811206	0.707	0.461	6.86427843846112e-08	14	TUBB2A
1.60606097571053e-36	1.3023958069783	0.893	0.371	2.46096723308125e-32	14	CKB
2.63118517109533e-232	1.28658903675878	0.373	0.002	4.03176503766937e-228	14	STMN4
3.03154720849441e-28	1.27896954082974	0.947	0.635	4.64523978757599e-24	14	CCND1
2.63963238970085e-155	1.26528642345582	0.347	0.005	4.04470871073862e-151	14	GAL
0.0	1.23676387262657	0.733	0.002	0.0	14	TLX2
6.00582064773513e-237	1.22328426367994	0.533	0.009	9.20271897852454e-233	14	MPZ
1.24271394037043e-33	1.21052030498478	0.92	0.452	1.90421057082961e-29	14	AP1S2
4.63036673522143e-16	1.20675400522686	0.64	0.304	7.0951109483798e-12	14	UCHL1
3.65526122324472e-304	1.20018993167344	0.427	0.001	5.60095677237789e-300	14	CALCB
1.86430303732238e-29	1.17355123179709	0.76	0.297	2.85667154408909e-25	14	RBMS3
2.08157593336303e-98	1.15206106759418	0.373	0.015	3.18959880269217e-94	14	ISL1
5.91977531224971e-119	1.08902472769863	0.653	0.044	9.07087171096023e-115	14	SHD
1.04427727567807e-15	1.08818011718091	0.773	0.537	1.6001460695215e-11	14	RHOB
3.97194715386242e-99	1.08756316617526	0.413	0.019	6.08621462386339e-95	14	TAGLN3
2.28151602242884e-31	1.08029349658333	1.0	0.939	3.4959670011677e-27	14	STMN1
3.70445067915726e-218	1.07221193000626	0.613	0.016	5.67632977567267e-214	14	MAB21L1
1.31342403634091e-174	1.06370375238648	0.44	0.009	2.01255965088517e-170	14	CHRNA3
6.56805071547644e-69	1.05376213393204	0.72	0.104	1.00642241113245e-64	14	TBX3
2.02744803525478e-23	1.053298835735	0.813	0.446	3.1066586244209e-19	14	BUB3
5.87225013795933e-56	1.04504161701087	0.267	0.015	8.99804888639508e-52	14	NEFL
1.34070697877898e-06	1.03535929667663	0.48	0.306	0.0205436530358303	14	KIF21A
2.13610185615559e-33	1.02968338606011	0.64	0.169	3.27314887418722e-29	14	CRMP1
2.87991849245171e-30	1.0263775168771	0.973	0.488	4.41289910598376e-26	14	AKAP12
3.72330135584354e-24	1.02038429269766	0.733	0.289	5.70521466755906e-20	14	BEX1
1.43957192470092e-198	1.00857284726047	0.293	0.001	2.20585606021922e-194	14	CHGA
1.29125248315314e-34	0.946588039701967	0.893	0.368	1.97858617993555e-30	14	DST
0.0	0.94624367433282	0.64	0.001	0.0	14	PHOX2B
8.2407025539479e-07	0.943070218480328	0.56	0.404	0.0126272285234144	14	PLAT
7.27646095222682e-15	0.940836501792343	0.827	0.59	1.11497211170972e-10	14	LMO4
8.85813164786598e-18	0.938197465121031	0.88	0.664	1.3573315124025e-13	14	HN1
9.28465010434926e-143	0.935843797946707	0.387	0.009	1.42268693548944e-138	14	CHGB
5.03298694402426e-43	0.931540119993302	0.68	0.147	7.71204589432838e-39	14	BEX2
5.5316835503785e-08	0.900159335057955	0.8	0.641	0.000847619870424498	14	HIST1H4C
4.45259552883575e-32	0.897758537134007	0.827	0.337	6.82271212883501e-28	14	PCBP4
1.09670879354925e-54	0.892629197375995	0.52	0.064	1.68048688435551e-50	14	ERBB3
4.89685181889607e-13	0.889078112412412	0.68	0.382	7.50344604209445e-09	14	HSPB2
1.61419915986291e-24	0.885487127123302	0.48	0.123	2.47343737265793e-20	14	GATA3
1.32032094605799e-182	0.884851803462212	0.467	0.01	2.02312778564466e-178	14	GNG4
1.01077123179829e-185	0.868451317987694	0.267	0.001	1.54880475848452e-181	14	SCG2
2.05508662758561e-180	0.865643725271046	0.573	0.018	3.14900923944944e-176	14	CDH6
6.69397573044802e-29	0.851668785520415	0.28	0.034	1.02571790117655e-24	14	PPP2R2B
9.3869652465564e-21	0.8498785791468	0.667	0.285	1.43836468472984e-16	14	CENPV
0.0	0.849016390337394	0.64	0.006	0.0	14	DLX2
1.75166856957865e-26	0.846427528526022	0.933	0.587	2.68408174916537e-22	14	PSIP1
9.96654129976061e-27	0.842025455231356	0.76	0.319	1.52717312336232e-22	14	CNP
0.0	0.838173362806401	0.507	0.001	0.0	14	INSC
3.21660766580547e-17	0.832106460693713	0.48	0.158	4.92880792631373e-13	14	APLP1
5.41809250542077e-20	0.821599819275396	0.92	0.657	8.30214314605624e-16	14	VAMP2
2.28666495617507e-69	0.815330674894179	0.6	0.068	3.50385671234706e-65	14	SCN9A
2.75649883571825e-40	0.812354374724801	0.347	0.038	4.22378316597108e-36	14	SNAP25
3.62797532162523e-85	0.810296563813547	0.333	0.014	5.55914658532634e-81	14	MIAT
1.74237170754978e-25	0.804061357925636	0.547	0.153	2.66983616747853e-21	14	METRN
6.14606185007415e-102	0.798413475087209	0.44	0.021	9.41761057286863e-98	14	GFRA2
4.99908013855273e-136	0.792207031974564	0.387	0.01	7.66009049630435e-132	14	SCG3
2.4156692781602e-20	0.79162863603973	0.987	0.785	3.70153003492488e-16	14	RBP1
4.7765133653195e-214	0.788268944678823	0.373	0.003	7.31905142967907e-210	14	ELAVL3
3.16179086968354e-158	0.782821902015553	0.387	0.007	4.84481214961609e-154	14	GNG3
7.94122327231052e-31	0.782712119535716	1.0	0.988	1.21683364201614e-26	14	PTMA
4.16969663985585e-10	0.774697353827284	0.773	0.618	6.38922616125112e-06	14	PAFAH1B3
2.67102775598439e-20	0.774373714873647	0.387	0.091	4.09281583049488e-16	14	USP53
4.66536572248651e-15	0.768504510853488	0.653	0.355	7.14873989656608e-11	14	QDPR
0.00126413313034987	0.767614014682372	0.32	0.2	1.0	14	RAMP1
4.01722378190952e-14	0.758288765082741	0.853	0.67	6.15559200101995e-10	14	CNPY2
1.09024596011151e-267	0.752225619426559	0.333	0.0	1.67058388467886e-263	14	PHOX2A
2.33561050745265e-24	0.748802558136851	1.0	0.864	3.57885598056969e-20	14	PEBP1
1.75951867346888e-13	0.745602611994413	0.4	0.135	2.69611046335636e-09	14	GATA2
6.27737664496689e-06	0.73132011147144	0.64	0.508	0.0961882423308276	14	HEBP2
2.13066151912458e-48	0.729731711772828	0.333	0.028	3.26481264575459e-44	14	FAM162B
1.59724901439384e-27	0.727422164780291	1.0	0.892	2.44746466475568e-23	14	MARCKSL1
1.34893557879772e-14	0.723492799198675	0.64	0.316	2.06697398739175e-10	14	CXXC5
6.46712371002075e-31	0.723076120291529	0.253	0.026	9.9095736608648e-27	14	ELAVL2
1.28653380900107e-21	0.721948271977584	0.533	0.155	1.97135575553234e-17	14	SCG5
1.24792295129856e-14	0.717935249358103	0.613	0.311	1.91219233827478e-10	14	GDI1
1.96573656712689e-06	0.716664741973243	0.493	0.321	0.0301209814180853	14	BASP1
1.53036090956965e-36	0.71591051075028	0.613	0.137	2.34497202173358e-32	14	PDLIM4
1.98457287127816e-13	0.7064194581909	0.573	0.263	3.04096101065952e-09	14	ENC1
2.6143159198271e-52	0.704860776302928	0.547	0.073	4.00591628395106e-48	14	TBX2
8.70332661981274e-44	0.70000451583518	0.4	0.046	1.33361073795391e-39	14	KIF5C
1.7328234898041e-14	0.699816642532697	0.467	0.176	2.65520543342682e-10	14	ACOT7
3.06089942770767e-13	0.699364168309781	0.987	0.87	4.69021619307646e-09	14	H2AFZ
1.42561020973858e-31	0.695289707245007	0.68	0.199	2.18446252438243e-27	14	SEC11C
8.45590369950671e-92	0.692058471429095	0.493	0.032	1.29569812387541e-87	14	LGI4
5.75857151868838e-12	0.689613678861864	0.907	0.623	8.82385913808621e-08	14	ID1
2.12604354128446e-43	0.689323500647324	0.493	0.071	3.25773651831017e-39	14	FLRT3
1.58333146373491e-16	0.685707078592248	0.72	0.354	2.426138801881e-12	14	TMSB15A
1.56838318744026e-14	0.677686989069635	1.0	0.969	2.4032335581147e-10	14	TUBB
1.43343274213255e-18	0.671174981647313	0.787	0.34	2.19644899076971e-14	14	CD9
4.62101264141913e-19	0.670425862004985	0.853	0.465	7.08077767044654e-15	14	HMGA1
1.93563610945079e-17	0.663130883177487	0.867	0.537	2.96597521051145e-13	14	TKT
1.08441711975737e-24	0.660683453906503	0.573	0.16	1.66165235260423e-20	14	SOX11
1.17837757229746e-09	0.646701563026271	0.307	0.104	1.8056279540314e-05	14	ALCAM
8.69206134810179e-17	0.645826700459972	0.813	0.498	1.33188456036964e-12	14	CFAP20
4.57712282301853e-21	0.642181441697282	0.653	0.255	7.0135253017113e-17	14	CHD7
3.29781036599447e-09	0.640284768390208	0.96	0.893	5.05323482381332e-05	14	GNAS
0.00719914045241474	0.637700733915695	0.32	0.21	1.0	14	CENPF
9.20274847677538e-227	0.635472234185207	0.44	0.005	1.41013714909629e-222	14	ZNF536
2.56804945124885e-17	0.634646003147219	0.773	0.422	3.93502217414861e-13	14	H2AFY2
1.14458544892886e-12	0.634629865210073	1.0	0.964	1.75384828339369e-08	14	CALM2
1.14958964469042e-22	0.634494434954697	0.387	0.082	1.76151621255913e-18	14	SCN3B
2.08491152607916e-13	0.633132698208446	0.48	0.197	3.19470993141109e-09	14	RUFY3
8.7267589515393e-10	0.614461901389477	0.773	0.5	1.33720127414437e-05	14	ARL6IP1
6.62786551384704e-29	0.61216116996999	0.413	0.075	1.01558783268678e-24	14	TRPM3
6.8725255208303e-207	0.608177686476165	0.293	0.001	1.05307708555683e-202	14	INA
9.43311438207824e-106	0.606079565662394	0.387	0.015	1.44543611676585e-101	14	PCSK2
2.10953528170973e-47	0.603351639095684	0.467	0.058	3.23244091216381e-43	14	LINC01116
1.04185734514465e-48	0.601800008355154	0.36	0.033	1.59643800996515e-44	14	ENO2
5.47216026613935e-24	0.598232204318125	0.707	0.262	8.38499117580532e-20	14	MAD2L2
3.31759578019735e-18	0.594878253753914	1.0	0.969	5.0835520139964e-14	14	H3F3B
1.48959222286244e-51	0.592581517688239	0.413	0.041	2.28250216309212e-47	14	RP11-834C11.4
1.02535250599422e-19	0.591012748203637	0.76	0.374	1.57114764493494e-15	14	DTD1
2.34109019678875e-08	0.590282896156103	0.787	0.713	0.000358725250853941	14	TBCB
2.30792072742445e-32	0.588367526268764	0.427	0.072	3.53642693063249e-28	14	KIF1A
2.10185204444576e-11	0.587796034620411	0.787	0.543	3.22066788770423e-07	14	RTN3
4.62833457748941e-33	0.587022287825288	0.533	0.112	7.09199707308703e-29	14	ATP6V0E2
1.09031911490351e-12	0.585255425400886	0.64	0.348	1.67069597976665e-08	14	DPYSL2
6.2041365470402e-176	0.580183457177531	0.307	0.002	9.50659843102969e-172	14	DCX
3.79687438118359e-54	0.5748539562333	0.427	0.042	5.81795061428761e-50	14	FSD1
5.28620662435175e-18	0.566924836092561	0.587	0.215	8.10005441049418e-14	14	SMAD9
1.14965297591298e-11	0.564843018488198	0.96	0.855	1.76161325499146e-07	14	YWHAQ
1.71672419418016e-22	0.564772076631289	0.453	0.113	2.63053648274227e-18	14	PODXL2
3.46588911962271e-34	0.564756931249924	0.32	0.038	5.31078189799788e-30	14	RAB3C
2.35473185628806e-17	0.563980646473219	0.36	0.09	3.60815562339019e-13	14	OLFML2A
1.56229348167008e-26	0.563049904807515	0.587	0.151	2.39390230196307e-22	14	SAMD11
1.00483858181123e-245	0.56168094596972	0.373	0.002	1.53971415890936e-241	14	SOX10
1.66558736318969e-06	0.561463879032846	0.547	0.358	0.0255217951661556	14	HAND2
0.000959267297247518	0.560006937352569	0.547	0.487	1.0	14	MEF2C
6.94043285994623e-20	0.557579692361798	0.493	0.146	1.06348252712956e-15	14	SYT11
0.000191865248940368	0.555968975864807	0.36	0.194	1.0	14	UBE2C
3.06682482702887e-17	0.555866165383453	0.68	0.286	4.69929568245634e-13	14	ITGA1
1.3081945236413e-34	0.553387535809854	0.387	0.054	2.00454646857557e-30	14	NGFR
3.11625543037099e-155	0.552239002599492	0.347	0.005	4.77503819595747e-151	14	GDAP1L1
5.65629386752025e-26	0.55145600145425	0.373	0.067	8.66713909320128e-22	14	C14orf132
4.87015213981465e-05	0.547975353968114	0.587	0.45	0.746253412383799	14	PLS3
7.63518357710125e-36	0.544054618006161	0.44	0.068	1.16993917951922e-31	14	GFRA1
2.03069638723156e-10	0.543161698893243	0.573	0.307	3.11163607415492e-06	14	SVIP
1.56792867684106e-11	0.537406441138569	0.693	0.406	2.40253711152356e-07	14	OCIAD2
1.05284087211518e-37	0.535549387849169	0.48	0.077	1.61326806834209e-33	14	TLE3
1.28420961088902e-15	0.534214526526547	0.307	0.073	1.96779438676525e-11	14	GLCCI1
1.87286605602733e-10	0.531554294647613	0.8	0.558	2.86979265765068e-06	14	H1F0
4.75861209496611e-17	0.53102533164417	0.533	0.191	7.29162131311658e-13	14	MMD
5.46148222803732e-11	0.527852472811876	0.787	0.617	8.36862921802158e-07	14	CUEDC2
2.62155682429958e-11	0.527277911929268	0.707	0.463	4.01701152187424e-07	14	SCCPDH
0.00166256547878318	0.523691724857162	0.733	0.609	1.0	14	CRYAB
2.74954891023053e-12	0.522695539233019	0.96	0.82	4.21313379514624e-08	14	CCT3
6.22491867956202e-06	0.520003826484687	0.587	0.393	0.0953844289269288	14	DPYSL3
3.61318258974778e-11	0.518416797217899	0.827	0.662	5.53647968227052e-07	14	PUF60
3.44551228233831e-22	0.517409006584991	0.52	0.139	5.279558470227e-18	14	PAG1
2.12519282136241e-35	0.517135988194846	0.347	0.043	3.25643296017362e-31	14	SLC15A3
6.395118599694e-209	0.513332007853299	0.307	0.001	9.79924023031111e-205	14	TTC9B
4.66939986434296e-11	0.510034656540938	0.96	0.788	7.15492141213271e-07	14	TTC3
2.40437202158451e-11	0.508718442508377	0.8	0.563	3.68421924867395e-07	14	MSRB2
3.19554154991553e-13	0.50650161385396	0.573	0.266	4.89652831693556e-09	14	KIF1B
1.54660471033765e-07	0.50161450117474	1.0	0.959	0.00236986239765038	14	HMGB1
6.79898482782666e-10	0.498052325652113	0.88	0.747	1.04180844516788e-05	14	HDAC2
1.92587837836903e-06	0.497891451090517	0.56	0.336	0.0295102343917487	14	NCAM1
3.91131391401237e-07	0.496967550047626	0.867	0.688	0.00599330631044116	14	EGR1
1.55853321265558e-16	0.496456339217579	0.613	0.245	2.38814044175214e-12	14	RARA
1.28827532571633e-15	0.494939679480225	0.493	0.178	1.97402428159513e-11	14	C3orf14
0.000464868080492149	0.493986899968208	0.28	0.144	1.0	14	TOP2A
3.20420754850723e-11	0.493830156922365	0.84	0.622	4.90980722657762e-07	14	PPA1
